property_id,deal_type,user_type,district,type_name,size_sqm,status,rooms,floor,year_built,renovation_status,estimated_saleprice,estimated_rentprice
2842,Sale,Agent,Nubarashen,House,61.8,Available,1,11,2006,Partially Renovated,125139.61,500.56
2843,Sale,Owner,Kanaker-Zeytun,House,175.5,Available,6,4,1991,Not Renovated,402786.24,1611.14
2844,Sale,Buyer,Erebuni,House,117.1,Available,3,11,1981,Partially Renovated,232492.65,929.97
2845,Rent,Owner,Nor Nork,House,183.1,Available,2,9,2000,Not Renovated,241451.79,965.81
2846,Sale,Agent,Nor Nork,House,37.6,Available,6,8,2007,Not Renovated,62856.32,251.43
2847,Rent,Owner,Shengavit,House,116.8,Available,6,10,1984,Not Renovated,263880.94,1055.52
2848,Rent,Buyer,Kentron,House,114.5,Available,3,3,2010,Not Renovated,158377.5,633.51
2850,Rent,Buyer,Kanaker-Zeytun,House,54.8,Available,4,2,2001,Newly Renovated,156005.48,624.02
2853,Rent,Owner,Nor Nork,House,183.5,Available,6,10,2004,Newly Renovated,558373.4,2233.49
2855,Rent,Owner,Nork-Marash,House,152.0,Available,1,9,2001,Partially Renovated,162579.6,650.32
2856,Sale,Agent,Kentron,House,127.0,Available,3,1,1998,Newly Renovated,257527.47,1030.11
2857,Sale,Buyer,Davtashen,House,192.3,Available,2,3,1971,Partially Renovated,358306.77,1433.23
2866,Sale,Owner,Ajapnyak,House,47.7,Available,5,5,2010,Newly Renovated,98583.43,394.33
2871,Rent,Owner,Nork-Marash,House,197.0,Available,1,5,2000,Not Renovated,284289.51,1137.16
2872,Rent,Agent,Kanaker-Zeytun,House,74.3,Available,4,7,2018,Partially Renovated,155127.02,620.51
2874,Rent,Buyer,Nor Nork,House,112.4,Available,5,6,1973,Newly Renovated,268574.27,1074.3
2875,Sale,Buyer,Kanaker-Zeytun,House,149.9,Available,4,2,1996,Partially Renovated,302083.94,1208.34
2876,Sale,Buyer,Nork-Marash,House,131.1,Available,5,5,2001,Partially Renovated,341308.35,1365.23
2878,Rent,Owner,Kentron,House,177.6,Available,1,1,2002,Newly Renovated,291996.77,1167.99
2889,Rent,Agent,Shengavit,House,145.0,Available,6,3,1986,Not Renovated,350755.87,1403.02
2890,Rent,Agent,Ajapnyak,House,94.8,Available,6,7,1991,Not Renovated,138928.54,555.71
2893,Sale,Owner,Nork-Marash,House,34.6,Available,1,4,2000,Newly Renovated,61196.76,244.79
2894,Rent,Agent,Kanaker-Zeytun,House,166.7,Available,2,6,2020,Not Renovated,288840.99,1155.36
2896,Rent,Agent,Nor Nork,House,142.5,Available,5,9,2009,Not Renovated,220401.27,881.61
2897,Sale,Agent,Kanaker-Zeytun,House,105.9,Available,5,7,2001,Partially Renovated,291164.81,1164.66
2904,Sale,Owner,Arabkir,House,41.2,Available,1,10,1987,Not Renovated,84174.35,336.7
2911,Sale,Buyer,Kanaker-Zeytun,House,186.6,Available,1,4,2011,Partially Renovated,251781.06,1007.12
2920,Sale,Buyer,Nor Nork,House,82.2,Available,6,2,2023,Newly Renovated,179887.56,719.55
2923,Sale,Buyer,Malatia-Sebastia,House,152.3,Available,5,7,1993,Not Renovated,287351.34,1149.41
2925,Rent,Owner,Shengavit,House,81.0,Available,5,12,1976,Partially Renovated,115446.01,461.78
2931,Rent,Owner,Davtashen,House,41.1,Available,3,5,1994,Not Renovated,86324.43,345.3
2932,Sale,Agent,Arabkir,House,82.3,Available,6,2,2014,Not Renovated,242178.47,968.71
2936,Sale,Agent,Kentron,House,32.3,Available,6,10,2012,Newly Renovated,54597.1,218.39
2937,Rent,Buyer,Nor Nork,House,99.6,Available,1,5,1989,Newly Renovated,167819.21,671.28
2938,Rent,Agent,Nor Nork,House,94.2,Available,2,10,1984,Newly Renovated,249129.69,996.52
2939,Sale,Owner,Nubarashen,House,115.5,Available,2,10,1990,Not Renovated,225852.07,903.41
2941,Rent,Agent,Kentron,House,35.9,Available,6,12,1989,Partially Renovated,94809.12,379.24
2944,Sale,Buyer,Nor Nork,House,54.1,Available,6,6,2021,Partially Renovated,113313.42,453.25
2946,Sale,Agent,Nor Nork,House,156.9,Available,1,1,1999,Newly Renovated,415958.39,1663.83
2949,Rent,Agent,Nor Nork,House,49.5,Available,2,10,2001,Newly Renovated,105663.96,422.66
2950,Rent,Buyer,Malatia-Sebastia,House,47.9,Available,2,10,1969,Newly Renovated,113080.35,452.32
2952,Rent,Buyer,Nor Nork,House,131.5,Available,1,11,1988,Partially Renovated,207413.42,829.65
2954,Sale,Agent,Kentron,House,84.0,Available,6,7,2004,Partially Renovated,200093.45,800.37
2956,Rent,Agent,Arabkir,House,148.6,Available,1,11,1986,Newly Renovated,234911.39,939.65
2957,Rent,Agent,Ajapnyak,House,84.8,Available,6,1,2002,Partially Renovated,117720.2,470.88
2959,Sale,Agent,Shengavit,House,176.2,Available,2,11,1966,Newly Renovated,387760.49,1551.04
2962,Rent,Buyer,Nubarashen,House,189.7,Available,2,3,2019,Partially Renovated,385777.63,1543.11
2963,Sale,Owner,Kanaker-Zeytun,House,117.0,Available,5,6,2020,Partially Renovated,242794.39,971.18
2965,Sale,Owner,Kanaker-Zeytun,House,170.3,Available,4,9,1991,Newly Renovated,401762.82,1607.05
2966,Sale,Owner,Nubarashen,House,49.5,Available,2,3,1988,Not Renovated,64325.68,257.3
2969,Sale,Owner,Davtashen,House,64.8,Available,1,12,2003,Partially Renovated,99779.36,399.12
2971,Sale,Agent,Malatia-Sebastia,House,152.3,Available,3,10,1990,Not Renovated,214664.17,858.66
2976,Rent,Buyer,Ajapnyak,House,45.4,Available,2,3,1999,Newly Renovated,63424.23,253.7
2978,Sale,Agent,Ajapnyak,House,65.6,Available,6,3,1969,Not Renovated,93230.37,372.92
2980,Sale,Buyer,Arabkir,House,105.9,Available,3,9,1986,Not Renovated,137516.41,550.07
2982,Rent,Agent,Nor Nork,House,155.9,Available,2,12,2017,Partially Renovated,392290.1,1569.16
2986,Rent,Buyer,Nor Nork,House,32.5,Available,2,3,2017,Newly Renovated,61487.38,245.95
2990,Sale,Buyer,Malatia-Sebastia,House,59.2,Available,6,7,2001,Partially Renovated,94144.93,376.58
2991,Rent,Buyer,Kanaker-Zeytun,House,86.6,Available,3,8,2013,Partially Renovated,194245.58,776.98
2993,Sale,Agent,Kanaker-Zeytun,House,160.1,Available,5,5,1985,Newly Renovated,335072.97,1340.29
2996,Sale,Buyer,Avan,House,166.0,Available,3,5,1967,Partially Renovated,353882.97,1415.53
2999,Rent,Agent,Avan,House,166.1,Available,4,12,1982,Not Renovated,267879.33,1071.52
3000,Rent,Owner,Kanaker-Zeytun,House,76.4,Available,1,7,1974,Not Renovated,135718.0,542.87
